item_id,item_name,item_slug,category,has_recipe,job,job_level,ingredient_id,ingredient_name,ingredient_type,quantity
19513,Collier Stival,collier-stival,equipements,True,BijoutierNiveau,100.0,14268,Poche de magma de Grasmera,Ressources diverses,3.0
19513,Collier Stival,collier-stival,equipements,True,BijoutierNiveau,100.0,15748,Orbe irisé,Pierre précieuse,50.0
19513,Collier Stival,collier-stival,equipements,True,BijoutierNiveau,100.0,15750,Andésite,Pierre brute,25.0
2419,Anneau du Bouftou,anneau-bouftou,equipements,True,BijoutierNiveau,20.0,383,Corne de Bouftou,Os,7.0
2419,Anneau du Bouftou,anneau-bouftou,equipements,True,BijoutierNiveau,20.0,385,Bave de Bouftou,Ressources diverses,7.0
2419,Anneau du Bouftou,anneau-bouftou,equipements,True,BijoutierNiveau,20.0,401,Houblon,Céréale,30.0
2419,Anneau du Bouftou,anneau-bouftou,equipements,True,BijoutierNiveau,20.0,2285,Tissu Sombre,Etoffe,7.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,11522,Fragment de pépite de Sakaï,Pierre brute,33.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,12745,Essence de bocage,Potion,22.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,13157,Ongle du Bworker,Os,15.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,15259,Tourmaline,Pierre précieuse,12.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,15748,Orbe irisé,Pierre précieuse,53.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,15750,Andésite,Pierre brute,25.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,17606,Tête de lance de Fangshu,Ressources diverses,56.0
19189,Grelots de Barbéryl,grelots-barberyl,equipements,True,TailleurNiveau,100.0,17904,Peau de Crachefoux,Peau,60.0
2471,Geloture,geloture,equipements,True,CordonnierNiveau,20.0,1903,Cuisse de Wabbit **,Viande,22.0
2471,Geloture,geloture,equipements,True,CordonnierNiveau,20.0,8751,Bulbe Passaoh,Plante,18.0
2471,Geloture,geloture,equipements,True,CordonnierNiveau,20.0,15585,Essence de Gelée Royale,Essence de gardien de donjon,1.0
2471,Geloture,geloture,equipements,True,CordonnierNiveau,20.0,17470,Dent de Garglyphe,Os,15.0
8229,Sandales du Piou Jaune,sandales-piou-jaune,equipements,True,CordonnierNiveau,1.0,460,Bois de Chêne,Bois,5.0
8229,Sandales du Piou Jaune,sandales-piou-jaune,equipements,True,CordonnierNiveau,1.0,6902,Plume de Piou Jaune,Plume,10.0
2429,Abrature,abrature,equipements,True,CordonnierNiveau,20.0,290,Champignon,Champignon,7.0
2429,Abrature,abrature,equipements,True,CordonnierNiveau,20.0,1674,Champignon Luidegît,Champignon,12.0
2429,Abrature,abrature,equipements,True,CordonnierNiveau,20.0,1774,Fleur de Blop Reinette,Fleur,15.0
2429,Abrature,abrature,equipements,True,CordonnierNiveau,20.0,17090,Doublure de Ouassingue,Etoffe,8.0
7146,La Bertheuze,bertheuze,equipements,True,TailleurNiveau,40.0,424,Fibre de Lin,Etoffe,12.0
7146,La Bertheuze,bertheuze,equipements,True,TailleurNiveau,40.0,425,Chanvre,Céréale,50.0
7146,La Bertheuze,bertheuze,equipements,True,TailleurNiveau,40.0,8075,Boomerang du Dok Alako,Ressources diverses,20.0
7146,La Bertheuze,bertheuze,equipements,True,TailleurNiveau,40.0,16292,Étoffe de Gliglimuable,Etoffe,20.0
7146,La Bertheuze,bertheuze,equipements,True,TailleurNiveau,40.0,17076,Etoffe de Fantôme Hicide,Etoffe,20.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,8832,Bave gluante,Ressources diverses,30.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,12740,Galet brasillant,Galet,3.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,12744,Essence de bosquet,Potion,11.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,15050,Aile de Gouleton,Aile,43.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,15051,Goulobule rouge,Ressources diverses,22.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,15053,Ongle de Goulvernante,Os,44.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,15054,Poil de Délégoule,Poil,12.0
15059,Goulano,goulano,equipements,True,BijoutierNiveau,100.0,15586,Essence de Glourséleste,Essence de gardien de donjon,1.0
14613,Kouinkano Jaune,kouinkano-jaune,equipements,False,,,,,,
13773,Saccageur Terre,saccageur-terre,equipements,True,FaçonneurNiveau,40.0,926,Bois Envoûté,Bois,10.0
13773,Saccageur Terre,saccageur-terre,equipements,True,FaçonneurNiveau,40.0,7035,Pyrute,Alliage,2.0
13773,Saccageur Terre,saccageur-terre,equipements,True,FaçonneurNiveau,40.0,12738,Galet rutilant,Galet,2.0
13773,Saccageur Terre,saccageur-terre,equipements,True,FaçonneurNiveau,40.0,12744,Essence de bosquet,Potion,2.0
13773,Saccageur Terre,saccageur-terre,equipements,True,FaçonneurNiveau,40.0,13772,Saccageur Terre mineur,Trophée,1.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,2625,Poupée Vaudou Thierry,Ressources diverses,60.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,8832,Bave gluante,Ressources diverses,25.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,11321,Poil de Ben le Ripate,Poil,3.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,11323,Pierre d'Atomystique,Pierre brute,34.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,13062,Galet acajou,Galet,1.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,15888,Dent de Kailleu,Os,35.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,16274,Aquarakne de Crânonier,Coquille,38.0
8839,Masque Vaudou Thierry,masque-vaudou-thierry,equipements,True,TailleurNiveau,100.0,16858,Essence du Gardien Crakillian,Essence de gardien de donjon,1.0
2375,Bottes Orino,bottes-orino,equipements,True,CordonnierNiveau,40.0,1805,Sardine Brillante,Poisson,40.0
2375,Bottes Orino,bottes-orino,equipements,True,CordonnierNiveau,40.0,2277,Linceul,Etoffe,11.0
2375,Bottes Orino,bottes-orino,equipements,True,CordonnierNiveau,40.0,2625,Poupée Vaudou Thierry,Ressources diverses,10.0
2375,Bottes Orino,bottes-orino,equipements,True,CordonnierNiveau,40.0,7662,Planche en Oliviolet,Planche,2.0
2375,Bottes Orino,bottes-orino,equipements,True,CordonnierNiveau,40.0,8484,Poil de Chamane d'Egoutant,Poil,12.0
8136,Scaranneau Noir,scaranneau-noir,equipements,True,BijoutierNiveau,20.0,363,Peau de Larve Orange,Peau,5.0
8136,Scaranneau Noir,scaranneau-noir,equipements,True,BijoutierNiveau,20.0,598,Greu-Vette,Poisson,30.0
8136,Scaranneau Noir,scaranneau-noir,equipements,True,BijoutierNiveau,20.0,2294,Viscères de Scarafeuille,Ressources diverses,10.0
8136,Scaranneau Noir,scaranneau-noir,equipements,True,BijoutierNiveau,20.0,8141,Ailes du Scarafeuille Noir,Aile,10.0
769,Einekeineux,einekeineux,equipements,True,CordonnierNiveau,1.0,761,Poils de souris,Poil,5.0
769,Einekeineux,einekeineux,equipements,True,CordonnierNiveau,1.0,6900,Plume de Piou Rouge,Plume,5.0
6834,Coiffe du Chef Crocodaille,coiffe-chef-crocodaille,equipements,True,TailleurNiveau,40.0,1771,Dent de Larve Champêtre,Os,16.0
6834,Coiffe du Chef Crocodaille,coiffe-chef-crocodaille,equipements,True,TailleurNiveau,40.0,1929,Museau **,Viande,30.0
6834,Coiffe du Chef Crocodaille,coiffe-chef-crocodaille,equipements,True,TailleurNiveau,40.0,6739,Peau de Crocodaille,Peau,11.0
6834,Coiffe du Chef Crocodaille,coiffe-chef-crocodaille,equipements,True,TailleurNiveau,40.0,8481,Poil de Rat d'Hyoactif,Poil,14.0
6834,Coiffe du Chef Crocodaille,coiffe-chef-crocodaille,equipements,True,TailleurNiveau,40.0,15568,Essence de Batofu,Essence de gardien de donjon,1.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,11895,Patte de Korriandre,Patte,10.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,13916,Etoffe de Cuirassé,Etoffe,33.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,13921,Cuir de Cuirboule,Cuir,60.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,13947,Broderie de Nileza,Vêtement,8.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,13983,Incisive de Sylargh,Os,2.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,15259,Tourmaline,Pierre précieuse,12.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,15748,Orbe irisé,Pierre précieuse,50.0
16123,Bottes Péremptoires,bottes-peremptoires,equipements,True,CordonnierNiveau,100.0,15750,Andésite,Pierre brute,25.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,8756,Duvet du Kilibriss,Poil,28.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,8779,Carpelle de Brouture,Plante,30.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,8781,Calice de Fécorce,Plante,27.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,8792,Coco du Bitouf aérien,Coquille,28.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,15743,Fleur de Dodus,Fleur,18.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,16174,Épine dorsale de Crakillian,Ressources diverses,3.0
8822,Masque de l'Abrakleur clair,masque-abrakleur-clair,equipements,True,TailleurNiveau,80.0,16810,Essence de Rasboul,Essence de gardien de donjon,1.0
976,Citwouille,citwouille,equipements,True,TailleurNiveau,1.0,363,Peau de Larve Orange,Peau,5.0
976,Citwouille,citwouille,equipements,True,TailleurNiveau,1.0,1975,Oignon,Légume,30.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,12740,Galet brasillant,Galet,3.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,13927,Incisive de Stalak,Os,39.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,13982,Laine de Sylargh,Laine,4.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,13988,Oeil de Cycloïde,Oeil,44.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,13989,Plume de Sinistro,Plume,32.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,13992,Aile de Nocturlabe,Aile,40.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,14145,Œil de verre,Oeil,1.0
14077,Anneau du Comte Harebourg,anneau-comte-harebourg,equipements,True,BijoutierNiveau,100.0,16852,Essence de Comte Harebourg,Essence de gardien de donjon,1.0
6450,Ceinture de l'Amant d'Ha,ceinture-amant,equipements,True,CordonnierNiveau,60.0,2267,Dragolait,Ressources diverses,22.0
6450,Ceinture de l'Amant d'Ha,ceinture-amant,equipements,True,CordonnierNiveau,60.0,11136,Laine de Boufmouth légendaire,Laine,25.0
6450,Ceinture de l'Amant d'Ha,ceinture-amant,equipements,True,CordonnierNiveau,60.0,11475,Eau calme,Ressources diverses,16.0
6450,Ceinture de l'Amant d'Ha,ceinture-amant,equipements,True,CordonnierNiveau,60.0,15583,Essence de Dragon Cochon,Essence de gardien de donjon,1.0
6450,Ceinture de l'Amant d'Ha,ceinture-amant,equipements,True,CordonnierNiveau,60.0,15633,Plume de Dolbinos,Plume,22.0
6450,Ceinture de l'Amant d'Ha,ceinture-amant,equipements,True,CordonnierNiveau,60.0,15743,Fleur de Dodus,Fleur,16.0
6756,Kwape de Terre,kwape-terre,equipements,True,TailleurNiveau,20.0,288,Graine de Tournesol Sauvage,Graine,10.0
6756,Kwape de Terre,kwape-terre,equipements,True,TailleurNiveau,20.0,395,Trèfle à 5 feuilles,Plante,15.0
6756,Kwape de Terre,kwape-terre,equipements,True,TailleurNiveau,20.0,1889,Plume de Corbac,Plume,15.0
6756,Kwape de Terre,kwape-terre,equipements,True,TailleurNiveau,20.0,16788,Essence de Kwakwa,Essence de gardien de donjon,1.0
8299,Bracelet Magique de Shika,bracelet-magique-shika,equipements,True,BijoutierNiveau,40.0,424,Fibre de Lin,Etoffe,14.0
8299,Bracelet Magique de Shika,bracelet-magique-shika,equipements,True,BijoutierNiveau,40.0,466,Saphir,Pierre précieuse,2.0
8299,Bracelet Magique de Shika,bracelet-magique-shika,equipements,True,BijoutierNiveau,40.0,532,Seigle,Céréale,50.0
8299,Bracelet Magique de Shika,bracelet-magique-shika,equipements,True,BijoutierNiveau,40.0,2627,Poupée Vaudou Sarbak,Ressources diverses,20.0
8299,Bracelet Magique de Shika,bracelet-magique-shika,equipements,True,BijoutierNiveau,40.0,15585,Essence de Gelée Royale,Essence de gardien de donjon,1.0
6804,Amulette du Chef Bwork,amulette-chef-bwork,equipements,True,BijoutierNiveau,60.0,586,Farine Paysanne,Farine,10.0
6804,Amulette du Chef Bwork,amulette-chef-bwork,equipements,True,BijoutierNiveau,60.0,1890,Poil de Kanigrou,Poil,30.0
6804,Amulette du Chef Bwork,amulette-chef-bwork,equipements,True,BijoutierNiveau,60.0,2008,Museau Conservé,Viande conservée,20.0
6804,Amulette du Chef Bwork,amulette-chef-bwork,equipements,True,BijoutierNiveau,60.0,8811,Faux menton du Bourbassingue,Ressources diverses,26.0
6804,Amulette du Chef Bwork,amulette-chef-bwork,equipements,True,BijoutierNiveau,60.0,15426,Chope vide,Ressources diverses,14.0
6804,Amulette du Chef Bwork,amulette-chef-bwork,equipements,True,BijoutierNiveau,60.0,15580,Essence de Craqueleur Légendaire,Essence de gardien de donjon,1.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,6458,Kobalite,Alliage,18.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,7654,Planche en If,Planche,20.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,11337,Cuir de Givrefoux,Cuir,8.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,11943,Queue de Glourséleste,Queue,3.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,13062,Galet acajou,Galet,2.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,15259,Tourmaline,Pierre précieuse,9.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,15584,Essence de Fuji Givrefoux,Essence de gardien de donjon,1.0
16177,Coupe de Dragokart,coupe-dragokart,equipements,True,FaçonneurNiveau,100.0,15750,Andésite,Pierre brute,16.0
2446,Gelocape,gelocape,equipements,True,TailleurNiveau,20.0,415,Plume du Kwak de Flamme,Plume,15.0
2446,Gelocape,gelocape,equipements,True,TailleurNiveau,20.0,2436,Gelée Citron,Gelée,20.0
2446,Gelocape,gelocape,equipements,True,TailleurNiveau,20.0,2437,Gelée Citron Royale,Gelée,2.0
2446,Gelocape,gelocape,equipements,True,TailleurNiveau,20.0,15585,Essence de Gelée Royale,Essence de gardien de donjon,1.0
11981,Ceinture du Boostache,ceinture-boostache,equipements,True,CordonnierNiveau,20.0,310,Os de Chafer,Os,4.0
11981,Ceinture du Boostache,ceinture-boostache,equipements,True,CordonnierNiveau,20.0,752,Sang du Vampire,Ressources diverses,16.0
11981,Ceinture du Boostache,ceinture-boostache,equipements,True,CordonnierNiveau,20.0,2278,Tissu Invisible,Etoffe,20.0
11981,Ceinture du Boostache,ceinture-boostache,equipements,True,CordonnierNiveau,20.0,15572,Essence de Boostache,Essence de gardien de donjon,1.0
1483,Kabale,kabale,equipements,True,BijoutierNiveau,10.0,1889,Plume de Corbac,Plume,6.0
1483,Kabale,kabale,equipements,True,BijoutierNiveau,10.0,2264,Peau de Gobelin,Peau,8.0
1483,Kabale,kabale,equipements,True,BijoutierNiveau,10.0,2613,Carapace Bleue Vide,Carapace,8.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,1676,Osier Enchanté,Ressources diverses,40.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,9277,Oeil de Champmane,Oeil,62.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,9278,Lamelle de Champbis,Ressources diverses,65.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,11489,Viande de Tengu Givrefoux conservée,Viande conservée,3.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,13156,Oeil d'Ougah,Oeil,10.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,15619,Cristaux sanguins,Pierre précieuse,2.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,15748,Orbe irisé,Pierre précieuse,55.0
19149,Solerets Kritur,solerets-kritur,equipements,True,CordonnierNiveau,100.0,15750,Andésite,Pierre brute,25.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,8405,Poil de Skeunk,Poil,4.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,11238,Queue d'Ecumouth,Queue,28.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,11239,Gland Givré,Graine,18.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,11247,Oreille percée du Fricochère,Oreille,24.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,13061,Galet boucané,Galet,5.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,13718,Cendres de Tofutoflamme,Poudre,30.0
11598,Casque de l'Ecumouth,casque-ecumouth,equipements,True,TailleurNiveau,80.0,16828,Essence de Mansot Royal,Essence de gardien de donjon,1.0
12037,Amulette de Kalkanéus,amulette-kalkaneus,equipements,False,,,,,,
18872,Cape honorifique d'Albuera,cape-honorifique-albuera,equipements,False,,,,,,
16438,Cape Phossile,cape-phossile,equipements,True,TailleurNiveau,60.0,12430,Boue Mature,Ressources diverses,24.0
16438,Cape Phossile,cape-phossile,equipements,True,TailleurNiveau,60.0,12442,Flaque Mature,Ressources diverses,23.0
16438,Cape Phossile,cape-phossile,equipements,True,TailleurNiveau,60.0,12446,Fumée Mature,Ressources diverses,34.0
16438,Cape Phossile,cape-phossile,equipements,True,TailleurNiveau,60.0,12450,Coquille de Krokille,Coquille,15.0
16438,Cape Phossile,cape-phossile,equipements,True,TailleurNiveau,60.0,12738,Galet rutilant,Galet,2.0
16438,Cape Phossile,cape-phossile,equipements,True,TailleurNiveau,60.0,17522,Essence de Grasméra Épuisé,Essence de gardien de donjon,1.0
19329,Fonceur mineur,fonceur-mineur,equipements,True,FaçonneurNiveau,20.0,12737,Galet cramoisi démodé,Galet,2.0
19329,Fonceur mineur,fonceur-mineur,equipements,True,FaçonneurNiveau,20.0,12745,Essence de bocage,Potion,1.0
19329,Fonceur mineur,fonceur-mineur,equipements,True,FaçonneurNiveau,20.0,17086,Radius de Canon Dorf,Os,10.0
19329,Fonceur mineur,fonceur-mineur,equipements,True,FaçonneurNiveau,20.0,17102,Essence de Mob l'Eponge,Essence de gardien de donjon,1.0
16030,Collier des Abîmes,collier-abimes,equipements,False,,,,,,
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,9278,Lamelle de Champbis,Ressources diverses,35.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,11521,Oeil de Sapeur,Oeil,37.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,11932,Etoffe de Kolosso,Etoffe,2.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,13156,Oeil d'Ougah,Oeil,4.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,15259,Tourmaline,Pierre précieuse,12.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,15584,Essence de Fuji Givrefoux,Essence de gardien de donjon,1.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,17594,Pelage aérodynamique,Peau,26.0
13129,Bottes de Léthaline,bottes-lethaline,equipements,True,CordonnierNiveau,100.0,17600,Bracelet d'Ino-Naru,Ressources diverses,31.0
6774,Sabots de Farle,sabots-farle,equipements,True,CordonnierNiveau,40.0,843,Coquille de Dragoeuf Noir,Coquille,14.0
