nom,type,niveau,image_url
Amublop Griotte,Amulette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1128.w40h40.png
Bloptes Griottes,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11117.w40h40.png
Bloptes Indigo,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11120.w40h40.png
Anneau de Logram,Anneau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9218.w40h40.png
Tacleur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151079.w40h40.png
Fuyard mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151034.w40h40.png
Fugitif mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151028.w40h40.png
Ravageur Air mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151049.w40h40.png
Ravageur Feu mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151055.w40h40.png
Porteur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151046.w40h40.png
Forcené mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151091.w40h40.png
Saccageur Eau mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151115.w40h40.png
Imprenable mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151127.w40h40.png
Muraille Feu mineure,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151148.w40h40.png
Muraille Eau mineure,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151151.w40h40.png
Bottes de Bowisse,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11002.w40h40.png
Bottes d'Apprentissage,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11068.w40h40.png
Makroute Sombre,Chapeau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16033.w40h40.png
Blopanneau Reinette,Anneau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9150.w40h40.png
Blopanneau Indigo,Anneau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9152.w40h40.png
Insaisissable mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151040.w40h40.png
Cuirassé Eau mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151010.w40h40.png
Cuirassé Feu mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151013.w40h40.png
Initiateur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151037.w40h40.png
Savant mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151070.w40h40.png
Survivant mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151076.w40h40.png
Equilibriste mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151097.w40h40.png
Entraveur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151121.w40h40.png
Inflexible mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151136.w40h40.png
Muraille Neutre mineure,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151145.w40h40.png
Muraille Air mineure,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151154.w40h40.png
Examinateur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151165.w40h40.png
Féroce mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151166.w40h40.png
Casque du Chafer,Chapeau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16031.w40h40.png
Cape Sanguine,Cape,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17038.w40h40.png
Ceinture Kolante,Ceinture,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10046.w40h40.png
Anodindo,Anneau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9097.w40h40.png
Amublop Reinette,Amulette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1129.w40h40.png
Amublop Coco,Amulette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1130.w40h40.png
Bloptes Reinette,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11118.w40h40.png
Sac de Voyage du Parfait Petit Vulkain,Sac à dos,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81062.w40h40.png
Ralentisseur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151067.w40h40.png
Cuirassé Terre mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151019.w40h40.png
Ravageur Eau mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151052.w40h40.png
Sabots Aiguilles de Féline,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11212.w40h40.png
Bloqueur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151082.w40h40.png
Astucieux mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151094.w40h40.png
Saccageur Feu mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151112.w40h40.png
Saccageur Air mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151118.w40h40.png
Paralyseur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151124.w40h40.png
Muraille Terre mineure,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151142.w40h40.png
Puissant mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151157.w40h40.png
Chaussettenlaine,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170391.w40h40.png
Amuronce,Amulette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170655.w40h40.png
Cape Ouginak,Cape,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17033.w40h40.png
Chapodindo,Chapeau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16118.w40h40.png
Blopanneau Coco,Anneau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9151.w40h40.png
Bloptes Coco,Bottes,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11119.w40h40.png
Blopture Indigo,Ceinture,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10139.w40h40.png
Engourdisseur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151022.w40h40.png
Adamantin mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151004.w40h40.png
Ravageur Neutre mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151058.w40h40.png
Acrobate mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151001.w40h40.png
Ravageur Terre mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151061.w40h40.png
Vagabond mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151085.w40h40.png
Bastion mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151103.w40h40.png
Saccageur Neutre mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151109.w40h40.png
Bousculeur mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151133.w40h40.png
Robuste mineur,Trophée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151160.w40h40.png
Ceinturonce,Ceinture,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170657.w40h40.png
Amulette de la Boule,Amulette,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1038.w40h40.png
Ceinture Chafeuse,Ceinture,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10053.w40h40.png
Chtévu,Ceinture,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10025.w40h40.png
String du Mulou,Ceinture,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10092.w40h40.png
Tutu Rose,Ceinture,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10148.w40h40.png
Ceinture de Gadjète,Ceinture,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10182.w40h40.png
Anneau de Gadjète,Anneau,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9202.w40h40.png
Anneau Rigami,Anneau,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9096.w40h40.png
Amulette de Logram,Amulette,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1190.w40h40.png
Bottes de Ragalde,Bottes,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11007.w40h40.png
Sandales Papayou,Bottes,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11132.w40h40.png
Amulette de Karotz,Amulette,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1174.w40h40.png
Ceinture de Flash Gorgone,Ceinture,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10146.w40h40.png
Amulette du Boostache,Amulette,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1186.w40h40.png
L'Adelus,Ceinture,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10012.w40h40.png
Abranneau Sombre,Anneau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9017.w40h40.png
Scaranneau Noir,Anneau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9104.w40h40.png
Ceinture Cristaline,Ceinture,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10151.w40h40.png
Caleçon à bretelles du Parrain,Ceinture,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10152.w40h40.png
Anneau de Karotz,Anneau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9203.w40h40.png
Bottes d'Haku,Bottes,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11197.w40h40.png
Anneau Stradamus,Anneau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9078.w40h40.png
Bracelet Gume,Anneau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9252.w40h40.png
Kraignosse,Chapeau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16037.w40h40.png
Amulette des Abîmes,Amulette,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1022.w40h40.png
Masque Tromatisant,Chapeau,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16011.w40h40.png
Amulette du Craqueleur,Amulette,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1025.w40h40.png
Bottines du Black Wab,Bottes,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11131.w40h40.png
Printatanes,Bottes,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170600.w40h40.png
Amulette en Mousse,Amulette,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1106.w40h40.png
Bottes Hédivines,Bottes,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11221.w40h40.png
Harmonie,Amulette,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1122.w40h40.png
Ceinture Noire de Frank Lee Bruce,Ceinture,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10081.w40h40.png
Coiffe du Boufcoul,Chapeau,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16119.w40h40.png
Amulette Papayou,Amulette,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1144.w40h40.png
Bottes des 1001 Griffes,Bottes,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170674.w40h40.png
Abracaska,Chapeau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16040.w40h40.png
Scarature Verte,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10067.w40h40.png
Scarature Bleue,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10070.w40h40.png
Bottes de Grilliane,Bottes,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11164.w40h40.png
Scarature Rouge,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10068.w40h40.png
Pendule du Gudule,Amulette,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1090.w40h40.png
Palmano,Anneau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9141.w40h40.png
Bottes de Traçon,Bottes,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11186.w40h40.png
Gladialeçon,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10221.w40h40.png
L'Abramu,Amulette,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1016.w40h40.png
Cape Ricéfini,Cape,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17079.w40h40.png
Coiffe en Mousse,Chapeau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16143.w40h40.png
Anneau de Grouillot,Anneau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9201.w40h40.png
Ceinture Vioutifoule,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10035.w40h40.png
Goyave,Chapeau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16088.w40h40.png
Ceinture du Black Wab,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10153.w40h40.png
Masque du Kanniboul Ebil,Chapeau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16299.w40h40.png
Amulette d'Haku,Amulette,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1199.w40h40.png
Anneau d'Haku,Anneau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9233.w40h40.png
Abranneau Mou,Anneau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9011.w40h40.png
Scarature Blanche,Ceinture,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10069.w40h40.png
Sac du Petit Moskito,Sac à dos,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81059.w40h40.png
Scaracape Rouge,Cape,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17072.w40h40.png
Scaracape Blanche,Cape,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17071.w40h40.png
Beignature,Ceinture,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10147.w40h40.png
Amulette de Traçon,Amulette,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1188.w40h40.png
Ceinture Nikoti,Ceinture,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10231.w40h40.png
Bottes du Tofu Céleste,Bottes,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170027.w40h40.png
Alliance du Tofu Céleste,Anneau,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170028.w40h40.png
Printanneau,Anneau,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170601.w40h40.png
Abrature,Ceinture,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10030.w40h40.png
Corbacape,Cape,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17054.w40h40.png
