category,nom,type,niveau,original_image_url
consommables,Parchemin d'Appellation: L'ami des Yokai,Parchemin d'Appellation,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/24033.w40h40.png
consommables,Découpage,Parchemin d'attitude,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172873.w40h40.png
consommables,Animorphose,Parchemin d'attitude,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172874.w40h40.png
consommables,Parchemin d'Appellation: Agitateur Astral,Parchemin d'Appellation,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/24033.w40h40.png
consommables,Parchemin d'Appellation : Terreur des Terres du Nord,Parchemin d'Appellation,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/24033.w40h40.png
consommables,Ornement Horticultueur,Parchemin d'Appellation,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/24033.w40h40.png
consommables,Pierre de Conversion,Pierre magique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172478.w40h40.png
consommables,Parchemin d'Appellation : Miss Amakna,Parchemin d'Appellation,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/24033.w40h40.png
consommables,Bière d'Amakna,Bière,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/37004.w40h40.png
consommables,Parchemin de Bûcheron,Parchemin d'expérience,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171839.w40h40.png
consommables,Parchemin de Forgeur de Dagues,Parchemin d'expérience,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171827.w40h40.png
consommables,Parchemin de Sculpteur de Baguettes,Parchemin d'expérience,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171829.w40h40.png
consommables,Sort: Libération,Parchemin de sortilège,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171847.w40h40.png
consommables,Sort: Invocation d'Arakne,Parchemin de sortilège,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171849.w40h40.png
consommables,Grand Parchemin de Force,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171971.w40h40.png
consommables,Puissant Parchemin de Chance,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171979.w40h40.png
consommables,Shigekax Menthe,Friandise,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42024.w40h40.png
consommables,Potion d'oubli : Griffe de Ceangal,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43027.w40h40.png
consommables,Potion d'oubli : Glyphe Aggressif,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Bulle,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Fraction,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Bouclier Féca,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Glyphe de Répulsion,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Bond,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Intimidation,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Puissance,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Tempête de Puissance,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Epée de Iop,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Clé réductrice,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43030.w40h40.png
consommables,Potion d'oubli : Pelle Animée,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43030.w40h40.png
consommables,Potion d'oubli : Maladresse de Masse,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43030.w40h40.png
consommables,Potion d'oubli : Pelle Massacrante,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43030.w40h40.png
consommables,Potion d'oubli : Crapaud,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Fouet,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Invocation de Sanglier,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Frappe du Craqueleur,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Sournoiserie,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Fourvoiement,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Coup Sournois,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Invisibilité,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Piège Répulsif,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Pulsion de Chakra,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Attaque Mortelle,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : La Bloqueuse,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Sacrifice Poupesque,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Connaissance des poupées,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Flèche Enflammée,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Tir Eloigné,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Oeil de Taupe,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Tir Puissant,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Flèche Harcelante,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Flèche Absorbante,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Flèche Ralentissante,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Mot Blessant,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot de Prévention,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot Revitalisant,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot Vampirique,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot de Sacrifice,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot d'Amitié,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot d'Envol,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Ralentissement,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Rembobinage,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Gelure,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Aiguille chercheuse,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Dévouement,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Démotivation,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Contre,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Châtiment Forcé,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Pied du Sacrieur,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Transposition,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Châtiment Spirituel,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Détonateur,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43040.w40h40.png
consommables,Potion d'oubli de métier : Sculpteur d'Arcs,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Forgeur de Haches,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Sculptemage d'Arcs,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Poisson pané frit **,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49071.w40h40.png
consommables,Poisson pané frit ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49072.w40h40.png
consommables,Poisson pané frit ****,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49073.w40h40.png
consommables,Bâton de crabe ****,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49076.w40h40.png
consommables,Poisson-Chaton fumé **,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49078.w40h40.png
consommables,Poisson-Tigre fumé ****,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49077.w40h40.png
consommables,Carpe vapeur ****,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49087.w40h40.png
consommables,Carpe vapeur **,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49088.w40h40.png
consommables,Carpe vapeur ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49089.w40h40.png
consommables,Perche sautée,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49093.w40h40.png
consommables,Sardine à l'huile  ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49097.w40h40.png
consommables,Truite flambée **,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49108.w40h40.png
consommables,Kralamoure grillé ****,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49137.w40h40.png
consommables,Nuggets,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69115.w40h40.png
consommables,Boulettes d'Insecte **,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69110.w40h40.png
consommables,Bifstèque de Dragoviande ****,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69121.w40h40.png
consommables,Wabbit gwillé ***,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69131.w40h40.png
consommables,Jambon cuit ***,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69130.w40h40.png
consommables,Nuggets ****,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69117.w40h40.png
consommables,Sucre d'Orge,Friandise,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42128.w40h40.png
consommables,Bière du Chabrulé,Bière,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/37004.w40h40.png
consommables,Potion d'oubli : Marteau de Moon,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43039.w40h40.png
consommables,Bière de la Chopenbois,Bière,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/37004.w40h40.png
consommables,Pain du Pinchaut,Pain,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33020.w40h40.png
consommables,Sort Spécial Poisse,Parchemin de sortilège,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/75003.w40h40.png
